name,relative_path,parent_folder,suffix,size_kb,category,inferred_frames,is_csv,is_figure,is_document,sha256
EA_x_NE_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.06,topology_atlas,G-AZ,True,False,False,39c84b64a3917eee74dede97bd0e939dce797c0cab4868540a5e2429d2b00c35
EA_x_NE_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.44,topology_atlas,G-LON,True,False,False,730c217647705ab4112232eaf31a641fea2ed47f8d8b1b3ddbc3d42e99331220
EA_x_NE_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.34,topology_atlas,G-LON,True,False,False,bd2e4940599bd5c5c6d18814f06d28800697e243142d36c0a87ed9a67ce59ada
EA_x_NE_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.54,topology_atlas,G-LON,True,False,False,c874db596253647175eb1f982ad6394673f2db98899b8fd5a0fb0dbbd38a88fa
EA_x_NE_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.61,topology_atlas,G-LON,True,False,False,091427ad87938659ec3b5aeba2786702bdb62ea536fc91de41d5ecbe236bfe01
Asc_x_JU_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_JU_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.79,topology_atlas,G-RA,True,False,False,d39d8c1a140b8069340955cf48610e4dce551767f50bc87bfd70623ebdea83e3
EA_x_NE_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.93,topology_atlas,G-RA,True,False,False,18bfa4405c9cee06568eb7aa020e722d0c18c5dacd0fa230bc6aafc5e3b76676
EA_x_NE_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.92,topology_atlas,G-RA,True,False,False,8232f55ceeadc3f1f9f13e7694a44921f6f9c6cf450e7f9679c30344cd854719
EA_x_NE_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.22,topology_atlas,G-RA,True,False,False,6bb6f3b79120ba36fd6abeb1a1bad06c4ea5883e55d11eb2e8c521c0480786e3
EA_x_NE_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NE_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.33,topology_atlas,G-RA,True,False,False,ddba9398f55732b2c5a9b41edfc0ff6e7b8e3da9086a90ea9065ab43999791b4
Asc_x_JU_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_JU_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.79,topology_atlas,G-RA,True,False,False,0ebea5ee5c937c0e0511d143d3b2ade844ef1343054fb4d871ce31d0974aa5b2
Asc_x_MA_G-AZ_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-AZ_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.92,topology_atlas,G-AZ,True,False,False,3aaed547bb3ab111fcb264cf90b6d133877423763da5f3b1972b4aed7868a5a1
Asc_x_MA_G-AZ_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-AZ_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.03,topology_atlas,G-AZ,True,False,False,25cb02978f4a48fb1d14788c6ebf0a6ccd03049b8768821df37bcc62de3eae61
EA_x_NN_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.03,topology_atlas,G-AZ,True,False,False,ec5e661c5f1eccbb7ff2250ab50aa1c371b2b4f9742b1b71c2d90271fbec8b5c
EA_x_NN_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.07,topology_atlas,G-AZ,True,False,False,33bfc51f15d0532348599e11b1f9ed6221b3bfb70380388210f68e24f3e7a250
EA_x_NN_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.42,topology_atlas,G-AZ,True,False,False,ba5154d8d54668263afdeca5ec5aedd033fffa50b85eda84ead54aa10d6e9974
EA_x_NN_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.35,topology_atlas,G-AZ,True,False,False,1cf40e722352afdc24219cbf6285735d322da501e99f821cb01dc5a5a7427eb0
Asc_x_MA_G-LON_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-LON_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.48,topology_atlas,G-LON,True,False,False,c1a750d96a56e2323d5031a449677e742f7f155c238225b4886e85ce140af523
Asc_x_MA_G-AZ_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-AZ_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.4,topology_atlas,G-AZ,True,False,False,3f9d0d8733075603d96faa87d1931408bec50b07de78cdd62e09296a9abe8087
EA_x_NN_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.77,topology_atlas,G-LON,True,False,False,24fb4cb44ac0ef3c7aa9890b3d49cbc8b9da87824ad02ddd01bcc9d5b64e9d21
Asc_x_MA_G-LON_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-LON_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.76,topology_atlas,G-LON,True,False,False,ac786e26186f5ef52568b9099589eadc52b1811ca6147f01897f884039d4ddcb
Asc_x_MA_G-LON_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-LON_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.61,topology_atlas,G-LON,True,False,False,7e6fde918d3501fadb4fc34d32fd157c07533ce8fd5a0b6316dcf7de272b78ee
EA_x_NN_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.85,topology_atlas,G-LON,True,False,False,c4e68cbb9e9a2c69b363f3600bb70d04f1e2028dba670fa887e48f616fac33a4
Asc_x_MA_G-AZ_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-AZ_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.26,topology_atlas,G-AZ,True,False,False,9e355d6621aaafa7e2ab2bd4e2fd9109804c026a7cd3aeac07141f8a5643510c
EA_x_NN_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,71.24,topology_atlas,G-LON,True,False,False,cd6526400865a6e57bd53bc7f81af61f22c530db0bc874dca69c9f6aa9ef1c1d
EA_x_NN_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,71.24,topology_atlas,G-LON,True,False,False,49fca5b6c212a04a319a80e5a8115450dc7efb55d7b116935651aba0244e4243
EA_x_NN_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.44,topology_atlas,G-RA,True,False,False,35ce655d8b8268c2422ed2c8222d9d5e49f7d307b21f9676fd45d9444db1453d
EA_x_NN_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.56,topology_atlas,G-RA,True,False,False,48df0bdb7f8c8fa952748976e013ff7bd20b909294ad9f3b1623896c2b87c210
EA_x_NN_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.94,topology_atlas,G-RA,True,False,False,2780655454b37dd562465dfdb25fa17d905ebfd65363424520e2b8fcb058c85f
EA_x_NN_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_NN_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.97,topology_atlas,G-RA,True,False,False,3f72c4201b349205e86f3c0223bb9bc013771e8a49f2a84f46a61ed5e85e0873
EA_x_PA_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.14,topology_atlas,G-AZ,True,False,False,33542e3171919069d97dfc9ce0e9a621fc85b706fdf2a0b38656411b1feaa497
EA_x_PA_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.12,topology_atlas,G-AZ,True,False,False,3314156bcad7ce42962d2aff2279fce02d39351b32dd0356a5640b605a207ec9
EA_x_PA_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.54,topology_atlas,G-AZ,True,False,False,4a0c2707f500f555006e529da17261e40c986bd619f4f10259707b128b06278e
EA_x_PA_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.55,topology_atlas,G-AZ,True,False,False,c282534e1301598692b46c081717522460ddf721959fc008ba434dd2bf001202
Asc_x_MA_G-LON_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-LON_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.85,topology_atlas,G-LON,True,False,False,c2e0981f532b316492d63e5afdfb905865a0a278f1c7e3af61efd14a54e7175a
EA_x_PA_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.67,topology_atlas,G-LON,True,False,False,e838a380406c987d7a862980454828a10f91b6b87bfce60100a15d6fbe48fbdf
EA_x_PA_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.63,topology_atlas,G-LON,True,False,False,da2c6fa83e5c20c5cc165efde67ed5572b112e2be008fee0a1edac16d2a7b6e9
EA_x_PA_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.16,topology_atlas,G-LON,True,False,False,bb02ef8ce7df3c60d0158dba34fe598a97b1b3fb809ed4f73714789fc756e32a
EA_x_PA_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.1,topology_atlas,G-LON,True,False,False,04dc9c93fbfaec0482fbc63501fe7527fbc04adc11e7acdaf1c0aa8c3921a2cc
EA_x_PA_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.32,topology_atlas,G-RA,True,False,False,eecaacbf94e0cb46b6f3fed639779236ac3bed30842db95ec9e036396d61887f
EA_x_PA_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.36,topology_atlas,G-RA,True,False,False,3e5826ea5748854dd76d97e6e6cd73be26873de36ab815caa2a94b52a6906000
EA_x_PA_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.78,topology_atlas,G-RA,True,False,False,07f085a31da6abb0c23c9015603b80d64b853e70147014681160f1182ca09702
EA_x_PA_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PA_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.84,topology_atlas,G-RA,True,False,False,2e4faa24a79bcbe895eeb0f85e777e78a65c212748c0732d7e6d5ea8c7588a27
EA_x_PL_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.63,topology_atlas,G-AZ,True,False,False,c9452a5299205a677741f3b2b3d348ec424cc730a881c58264bd7e4980050327
EA_x_PL_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.66,topology_atlas,G-AZ,True,False,False,49f81e9c1991c4f84643c7d2c75b9d53e21ae0a6aca6d23a6beba224c3090c87
EA_x_PL_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.96,topology_atlas,G-AZ,True,False,False,b49944ba5d60dcd5bc29c2bcd5826d47b07469751b754f6b13086deb40429a68
EA_x_PL_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.0,topology_atlas,G-AZ,True,False,False,d4378706698bc81afe5776c58df8303b4125b0a91a4004c51a7aae6e37cc2a64
Asc_x_MA_G-RA_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-RA_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.03,topology_atlas,G-RA,True,False,False,4982567c652be4df67ff49e1b0faf042a5ff042264c0f0b14790410683e95591
Asc_x_MA_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.35,topology_atlas,G-RA,True,False,False,c6ca35aeb8ef30ff242a84031e2a47a99ad5d84532cf61f6549c218b07122805
EA_x_PL_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.3,topology_atlas,G-LON,True,False,False,a2e5c20d58d8722ce870a5030df4b16b1eb9412c622d62dcdd83b0b5f7c89ede
EA_x_PL_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.33,topology_atlas,G-LON,True,False,False,a0a2826bd1cf25df4526631bbce9b9199cc85fa20d1c4e6316017e9eef6c932e
EA_x_PL_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.59,topology_atlas,G-LON,True,False,False,b48d3afcf28d8d3a3c0e849175c5000492b7f27b7403d4b701a0e9953d283217
EA_x_PL_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.62,topology_atlas,G-LON,True,False,False,3018f56f242d5dc52441ee33cc6e597fa89f8f0f66c131758bbc99e9194879f0
EA_x_PL_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.9,topology_atlas,G-RA,True,False,False,685084ca451f83d4af2a86535ddef9ec2c7a9b36d5180634e249383e1f59bfba
Asc_x_MA_G-RA_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-RA_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.1,topology_atlas,G-RA,True,False,False,4168b34a7e8f0b7ab0db68976e7ac793f2ac9ba5fc330485eb5254afeaf9baff
EA_x_PL_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.92,topology_atlas,G-RA,True,False,False,b87099db482f7086924e5270755a1f6296fa6664f1afc175433f2068376c0505
EA_x_PL_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.29,topology_atlas,G-RA,True,False,False,547aa5c0f780e3e95db6c8f817a10ae0cee21f1f3b194948d2acd17ed711a518
EA_x_PL_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_PL_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.35,topology_atlas,G-RA,True,False,False,dcb1d06be7a784607e5800549548f2dc273522188f5c707a22cabf530b543721
Asc_x_ME_G-AZ_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_ME_G-AZ_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,60.87,topology_atlas,G-AZ,True,False,False,56c882cfc0e39b9ad0e26a6f065299300555d09d151bbc2d3514fbb42a1e95a9
Asc_x_ME_G-AZ_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_ME_G-AZ_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,60.6,topology_atlas,G-AZ,True,False,False,1b3f0f92f12037be3cda5d03a3f9aca31e461a6d30c970ed97e4961309c53eb9
Asc_x_MA_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MA_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.42,topology_atlas,G-RA,True,False,False,7e39f61e6afc4f6da82d5deec2d041c8452b1efd9cb93e077cbfc9a563585d35
EA_x_SA_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.02,topology_atlas,G-AZ,True,False,False,d4ce6985ef466046a0d1ac6f5086a312e984cd412395fdfea8378835bc9ec2df
EA_x_SA_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.89,topology_atlas,G-AZ,True,False,False,c2ab58c8bb00d2e6cff271b7e1d30fffde04978ce7821653ce1cbcf3dd3e4380
EA_x_SA_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.35,topology_atlas,G-AZ,True,False,False,792ffe987a316d1dc653e159abc7633f11c08c6d00402baf4b3dd1c1eddbf051
EA_x_SA_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.3,topology_atlas,G-AZ,True,False,False,c9dea9fca78bb408f63849794f79c1c2c25e8c4f265af7cbbf743f5fa63837f6
EA_x_SA_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.87,topology_atlas,G-LON,True,False,False,0b3463f444348d34484bd205ccb3e51c0186c3c262abe1d4cf2a159ed73e9817
EA_x_SA_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.84,topology_atlas,G-LON,True,False,False,47a28dd4fdef30cff58ce030f245333ccafbcb3718f99d9a9cd49b3ffdf46fbd
EA_x_SA_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,71.21,topology_atlas,G-LON,True,False,False,3a4513d2610ea0bcd49c2921b1de51392b16a8e8b0114b6776f1a1ccb9bfbc34
EA_x_SA_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,71.25,topology_atlas,G-LON,True,False,False,3d6fe4c9fb340537b912776534f270cefe8f3f18790c1b3ac5c73e95ad028c70
Asc_x_ME_G-LON_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_ME_G-LON_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,60.56,topology_atlas,G-LON,True,False,False,a6b277d6682101994b010d7940c9a392f38ab3e3b8f7743ce1917d6f1b2c367d
Asc_x_ME_G-AZ_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_ME_G-AZ_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,62.07,topology_atlas,G-AZ,True,False,False,6ef2a8c3ec60373cfd33ca246aa00c4f0083111b4ffa298bba962380f419da0d
Asc_x_ME_G-AZ_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_ME_G-AZ_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,62.44,topology_atlas,G-AZ,True,False,False,458d20e7fbfa880b16786176563ff49f5f7c9583ffbf6bae39ab370596344959
EA_x_SA_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.45,topology_atlas,G-RA,True,False,False,92806154e18108ddb3743c0d4f33ca5fd64b88f8e5d8d0540b7818687b1eae02
EA_x_SA_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.48,topology_atlas,G-RA,True,False,False,fda81eb65b29a982a652f6f9bc7d666cb96b91edac437e0b560c1c91bd968ca7
EA_x_SA_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.82,topology_atlas,G-RA,True,False,False,b856dd20ea262854a270b0538a81cacb1048ca5f1cc4980dd56d3e799bc701ce
EA_x_SA_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SA_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.87,topology_atlas,G-RA,True,False,False,c27774286639869b3adb478f41b57a4ff1cdabbf48799c1e55af125dad0015b1
EA_x_SU_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SU_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,54.88,topology_atlas,G-LON,True,False,False,62d5266a263d114d287157acdade0dcf752d74b141f99213d4f94ebeb967c5f7
EA_x_SU_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SU_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,54.63,topology_atlas,G-LON,True,False,False,56d53b6038c1986e8c21656442c501e9a218159c40a2bfc2f2759d9811d8feb3
Asc_x_ME_G-LON_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_ME_G-LON_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,61.53,topology_atlas,G-LON,True,False,False,b82facb89e4be8610dc443a7d010e7c2b45c5715e828d5358a1905f8b470e66f
Asc_x_ME_G-LON_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_ME_G-LON_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,60.5,topology_atlas,G-LON,True,False,False,92746a9f5c6f3dc68e50070912e4a31c49eb29f802a20671376172efd435adaf
EA_x_SU_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_SU_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,55.97,topology_atlas,G-LON,True,False,False,0533d87e2526946d3b46d3abf8b9a878827de308c5f4438b964b6874ba386297
