modeling_universe_id,modeling_universe_name,modeling_role,modeling_universe_rule,feature_id,source_file,system_pair,origin,origin_frame,target_body,target_frame,same_or_cross,origin_category,coverage_tier_normalized,coverage_validity_class,characterization_status,engine_candidate_strength,candidate_strength_rank,representation_development_reason,primary_modeling_track,analysis_layers_present,has_paper1_data,has_phase1p5_data,has_fsa_data,has_hlon_data,has_step2c_data,has_operating_point_data,has_priority_data,has_phase3c_data,has_HS_fields,has_LS_fields,has_BHW_fields,has_GHL_fields,margin_track_status,paper1_HS_peak_degree,paper1_LS_peak_degree,paper1_HS_peak_lift,paper1_LS_peak_lift,paper1_HS_support,paper1_LS_support,hlon_HS_peak_degree,hlon_LS_peak_degree,hlon_HS_peak_lift,hlon_LS_peak_lift,hlon_HS_support,hlon_LS_support,step2c_HS_peak_degree,step2c_LS_peak_degree,step2c_HS_peak_lift,step2c_LS_peak_lift,operating_HS_peak_degree,operating_LS_peak_degree,operating_HS_peak_lift,operating_LS_peak_lift,fsa_operational_class,fsa_resolution_mode,fsa_recommended_resolution,fsa_velocity,fsa_drift,descriptor_evidence_only,requires_oof_validation_before_candidate_selection,safe_for_direct_predictive_claim,holdout_status,target_track,margin_track_status_note,predictive_claim_status,universe_manifest_version,universe_manifest_input_sha256,universe_manifest_seed,universe_manifest_run_timestamp_utc
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-RA x VE H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,EA,G-RA,VE,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,141.0,34.0,1.440897381659069,1.7796573715125046,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-RA x ME H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MC,G-RA,ME,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,303.0,352.0,1.431520061826075,1.4339538960106737,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-RA x VE H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MC,G-RA,VE,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,231.0,124.0,1.4413209005926564,1.7796573715125052,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-RA x ME H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MO,G-RA,ME,H-LON,cross,moon_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,40.0,45.0,1.4308013216136095,1.4630563354844963,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-RA x VE H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MO,G-RA,VE,H-LON,cross,moon_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,110.0,307.0,1.489579817929003,1.527754113609299,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX G-RA x ME H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,VX,G-RA,ME,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,70.0,67.0,1.427188412775108,1.5237142899172358,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX G-RA x VE H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,VX,G-RA,VE,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,70.0,88.0,1.5641399705360188,1.42810812334514,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,ME x VE H-LON,MLB 2000-no02-2024 H-LON to H-LON aspect features.csv,H-LON x H-LON,ME,H-LON,VE,H-LON,same,heliocentric_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,237.0,8.0,1.4141288397198706,1.4764526842673813,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-AZ x Ear H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,Asc,G-AZ,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,83.0,84.0,2.81208871557397,3.0711841204654347,False,False,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-AZ x Ear H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,EA,G-AZ,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,84.0,295.0,5.62417743114794,2.312789674391317,False,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-AZ x Ear H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,MO,G-AZ,Ear,H-LON,cross,moon_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,185.0,51.0,1.6704590961807344,1.5090255563986792,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-LON x Ear H-LON,MLB 2000-no02-2024 Cross-System G-LON to H-LON.csv,G-LON x H-LON,Asc,G-LON,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,285.0,264.0,5.62417743114794,5.264887063655031,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-LON x Ear H-LON,MLB 2000-no02-2024 Cross-System G-LON to H-LON.csv,G-LON x H-LON,EA,G-LON,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,118.0,118.0,3.749451620765293,3.5099247091033536,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-LON x Ear H-LON,MLB 2000-no02-2024 Cross-System G-LON to H-LON.csv,G-LON x H-LON,MC,G-LON,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,155.0,1.0,1.9002210969434656,5.264887063655031,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-LON x Ear H-LON,MLB 2000-no02-2024 Cross-System G-LON to H-LON.csv,G-LON x H-LON,MO,G-LON,Ear,H-LON,cross,moon_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,45.0,75.0,1.4603851563956145,1.6043409520789134,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX G-LON x Ear H-LON,MLB 2000-no02-2024 Cross-System G-LON to H-LON.csv,G-LON x H-LON,VX,G-LON,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,89.0,69.0,5.62417743114794,10.52977412731006,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-RA x Ear H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,Asc,G-RA,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,281.0,255.0,5.62417743114794,10.52977412731006,False,False,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-RA x Ear H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,EA,G-RA,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,115.0,271.0,1.8960295127733584,5.264887063655031,True,False,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-RA x Ear H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MC,G-RA,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,205.0,1.0,1.8960295127733584,5.264887063655031,True,False,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-RA x Ear H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MO,G-RA,Ear,H-LON,cross,moon_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,131.0,308.0,1.5849058440070225,1.4806535953786266,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX G-RA x Ear H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,VX,G-RA,Ear,H-LON,cross,angle_origin,Earth/solar-locked,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,111.0,82.0,3.124543017304412,10.52977412731006,False,False,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
