modeling_universe_id,modeling_universe_name,modeling_role,modeling_universe_rule,feature_id,source_file,system_pair,origin,origin_frame,target_body,target_frame,same_or_cross,origin_category,coverage_tier_normalized,coverage_validity_class,characterization_status,engine_candidate_strength,candidate_strength_rank,representation_development_reason,primary_modeling_track,analysis_layers_present,has_paper1_data,has_phase1p5_data,has_fsa_data,has_hlon_data,has_step2c_data,has_operating_point_data,has_priority_data,has_phase3c_data,has_HS_fields,has_LS_fields,has_BHW_fields,has_GHL_fields,margin_track_status,paper1_HS_peak_degree,paper1_LS_peak_degree,paper1_HS_peak_lift,paper1_LS_peak_lift,paper1_HS_support,paper1_LS_support,hlon_HS_peak_degree,hlon_LS_peak_degree,hlon_HS_peak_lift,hlon_LS_peak_lift,hlon_HS_support,hlon_LS_support,step2c_HS_peak_degree,step2c_LS_peak_degree,step2c_HS_peak_lift,step2c_LS_peak_lift,operating_HS_peak_degree,operating_LS_peak_degree,operating_HS_peak_lift,operating_LS_peak_lift,fsa_operational_class,fsa_resolution_mode,fsa_recommended_resolution,fsa_velocity,fsa_drift,descriptor_evidence_only,requires_oof_validation_before_candidate_selection,safe_for_direct_predictive_claim,holdout_status,target_track,margin_track_status_note,predictive_claim_status,universe_manifest_version,universe_manifest_input_sha256,universe_manifest_seed,universe_manifest_run_timestamp_utc
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x MA G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,EA,G-RA,MA,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,12.0,84.0,1.507218448664455,1.5515946610016151,,,,,,,,,38.0,0.0,1.1331053754609006,1.2084321174555115,38.0,0.0,1.1331053754609006,1.2084321174555115,same-slate-discriminator,same-slate,5.0,5.0,23.53658967851041,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x MO G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,EA,G-RA,MO,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,79.0,58.0,1.4549051513249414,1.40186449747812,,,,,,,,,280.0,263.0,1.15271231248463,1.1277328561076114,280.0,263.0,1.15271231248463,1.1277328561076114,same-slate-discriminator,same-slate,5.0,5.0,27.23374856774485,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x PA G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,EA,G-RA,PA,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,275.0,22.0,1.4162998981562192,1.3959627974509126,,,,,,,,,323.0,297.0,1.1385223152433313,1.1648007837498322,323.0,297.0,1.1385223152433313,1.1648007837498322,same-slate-discriminator,same-slate,5.0,5.0,23.5,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x VS G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,EA,G-RA,VS,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,323.0,21.0,1.37214110382262,1.5459716170916096,,,,,,,,,19.0,337.0,1.167490675465202,1.2440747617279369,19.0,337.0,1.167490675465202,1.2440747617279369,same-slate-discriminator,same-slate,5.0,5.0,23.51203427208988,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x CE G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,MC,G-RA,CE,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,59.0,90.0,1.5156949843305183,1.4643362866263456,,,,,,,,,84.0,226.0,1.15969304675686,1.122115537637261,84.0,226.0,1.15969304675686,1.122115537637261,same-slate-discriminator,same-slate,5.0,5.0,23.5,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x JN G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,MC,G-RA,JN,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,185.0,275.0,1.5187604795284877,1.374714495347404,,,,,,,,,304.0,3.0,1.1346365189203167,1.1787059798068733,304.0,3.0,1.1346365189203167,1.1787059798068733,same-slate-discriminator,same-slate,5.0,5.0,23.508147111260115,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x MA G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,MC,G-RA,MA,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,102.0,174.0,1.5111706572353478,1.5515946610016156,,,,,,,,,128.0,90.0,1.1331053754609006,1.2084321174555115,128.0,90.0,1.1331053754609006,1.2084321174555115,same-slate-discriminator,same-slate,5.0,5.0,23.53658967851044,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x MO G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,MC,G-RA,MO,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,169.0,148.0,1.4795849582323992,1.4018644974781207,,,,,,,,,10.0,353.0,1.149773152025924,1.1277328561076114,10.0,353.0,1.149773152025924,1.1277328561076114,same-slate-discriminator,same-slate,5.0,5.0,27.23374856774484,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x PA G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,MC,G-RA,PA,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,5.0,112.0,1.4162998981562192,1.3959627974509126,,,,,,,,,53.0,27.0,1.1385223152433313,1.1648007837498322,53.0,27.0,1.1385223152433313,1.1648007837498322,same-slate-discriminator,same-slate,5.0,5.0,23.499999999999982,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x VS G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,MC,G-RA,VS,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,53.0,111.0,1.3721411038226208,1.575339306060599,,,,,,,,,109.0,67.0,1.167490675465202,1.2440747617279369,109.0,67.0,1.167490675465202,1.2440747617279369,same-slate-discriminator,same-slate,5.0,5.0,23.51203427208988,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",VX x CE G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,VX,G-RA,CE,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,5,True,False,True,False,True,True,True,False,True,True,True,True,margin_BHW_GHL_available_but_paused,101.0,148.0,1.453775443075284,1.5171776743624763,,,,,,,,,235.0,267.0,1.1494716146579789,1.2352418280377977,235.0,267.0,1.1494716146579789,1.2352418280377977,same-slate-discriminator,same-slate,6.0,6.0,21.634609701486816,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",VX x JN G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,VX,G-RA,JN,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,249.0,333.0,1.4732169691000878,1.510049932625795,,,,,,,,,50.0,93.0,1.1404241224364318,1.219449341761566,50.0,93.0,1.1404241224364318,1.219449341761566,same-slate-discriminator,same-slate,6.0,6.0,21.67984319437676,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",VX x MA G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,VX,G-RA,MA,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,169.0,211.0,1.516211108084405,1.5589317897293355,,,,,,,,,24.0,175.0,1.1854217558816298,1.2390848114180009,24.0,175.0,1.1854217558816298,1.2390848114180009,same-slate-discriminator,same-slate,6.0,6.0,21.742707672433426,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",VX x MO G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,VX,G-RA,MO,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,206.0,73.0,1.398752488432645,1.339452601390656,,,,,,,,,357.0,359.0,1.143975839692038,1.1486567319664018,357.0,359.0,1.143975839692038,1.1486567319664018,same-slate-discriminator,same-slate,6.0,5.0,25.84791171572513,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",VX x PA G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,VX,G-RA,PA,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,5,True,False,True,False,True,True,True,False,True,True,True,True,margin_BHW_GHL_available_but_paused,219.0,137.0,1.4543666811560827,1.4195316157638749,,,,,,,,,267.0,133.0,1.1730347477312866,1.1944209508976955,267.0,133.0,1.1730347477312866,1.1944209508976955,same-slate-discriminator,same-slate,6.0,6.0,21.66828734119474,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",VX x VS G-RA,MLB 2000-no02-2024 G-RA to G-RA aspect features.csv,G-RA x G-RA,VX,G-RA,VS,G-RA,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,121.0,179.0,1.463497423841698,1.423103181621243,,,,,,,,,252.0,52.0,1.143975839692038,1.1497684302238875,252.0,52.0,1.143975839692038,1.1497684302238875,same-slate-discriminator,same-slate,6.0,6.0,21.53052744457919,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc x JU G-AZ,MLB 2000-no02-2024 G-AZ to G-AZ aspect features.csv,G-AZ x G-AZ,Asc,G-AZ,JU,G-AZ,same,angle_origin,Tier B,coverage_clean_or_rotationally_supported,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,5,True,False,True,False,True,True,True,False,True,True,True,True,margin_BHW_GHL_available_but_paused,70.0,231.0,1.46475436024643,1.5290496809167973,,,,,,,,,44.0,249.0,1.1691858992888844,1.1885868979313154,44.0,249.0,1.1691858992888844,1.1885868979313154,same-slate-discriminator,same-slate,6.0,5.0,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc x NN G-AZ,MLB 2000-no02-2024 G-AZ to G-AZ aspect features.csv,G-AZ x G-AZ,Asc,G-AZ,NN,G-AZ,same,angle_origin,Tier B,coverage_clean_or_rotationally_supported,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,5,True,False,True,False,True,True,True,False,True,True,True,True,margin_BHW_GHL_available_but_paused,295.0,72.0,1.5282177777199804,1.5810301617816178,,,,,,,,,293.0,117.0,1.2497053229491797,1.3151862644520949,293.0,117.0,1.2497053229491797,1.3151862644520949,same-slate-discriminator,same-slate,6.0,5.0,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x JU G-AZ,MLB 2000-no02-2024 G-AZ to G-AZ aspect features.csv,G-AZ x G-AZ,EA,G-AZ,JU,G-AZ,same,angle_origin,Tier B,coverage_clean_or_rotationally_supported,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,5,True,False,True,False,True,True,True,False,True,True,True,True,margin_BHW_GHL_available_but_paused,80.0,126.0,1.502503223130238,1.4603278806982212,,,,,,,,,50.0,143.0,1.1909240094446452,1.2519804060649589,50.0,143.0,1.1909240094446452,1.2519804060649589,same-slate-discriminator,same-slate,6.0,5.0,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x NN G-AZ,MLB 2000-no02-2024 G-AZ to G-AZ aspect features.csv,G-AZ x G-AZ,EA,G-AZ,NN,G-AZ,same,angle_origin,Tier B,coverage_clean_or_rotationally_supported,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,82.0,91.0,1.5842333593696976,1.606201100939041,,,,,,,,,306.0,68.0,1.1954053610951718,1.3083669729166416,306.0,68.0,1.1954053610951718,1.3083669729166416,same-slate-discriminator,same-slate,6.0,5.0,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME x JU G-AZ,MLB 2000-no02-2024 G-AZ to G-AZ aspect features.csv,G-AZ x G-AZ,ME,G-AZ,JU,G-AZ,same,heliocentric_origin,Tier B,coverage_clean_or_rotationally_supported,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,216.0,109.0,1.4948233796845898,1.4335241671080097,,,,,,,,,261.0,90.0,1.194713975692572,1.1821883896521848,261.0,90.0,1.194713975692572,1.1821883896521848,marginal,same-slate,3.0,3.0,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME x NN G-AZ,MLB 2000-no02-2024 G-AZ to G-AZ aspect features.csv,G-AZ x G-AZ,ME,G-AZ,NN,G-AZ,same,heliocentric_origin,Tier B,coverage_clean_or_rotationally_supported,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,100.0,295.0,1.5085408413836614,1.5626186540717113,,,,,,,,,40.0,176.0,1.198390888970035,1.277622551850604,40.0,176.0,1.198390888970035,1.277622551850604,marginal,same-slate,3.0,3.0,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
